Brand/Company Name,Audience Segment,Audience List Type,Impressions,Clicks,Total Conversions,Gross Cost,Net Cost
Choose your advertiser name,Sub_EBI ATT Mobile Likely - Top 3 Deciles (11873218),First Party,467256,103,0,773.648286,248.3410998
Choose your advertiser name,Sub_EBI Auto-Pay Likely - Top 3 Deciles (8513302),First Party,476699,165,0,838.548995,269.1742274
Choose your advertiser name,Sub_EBI Churn Likely - Top 3 Deciles,First Party,145260,45,0,269.710241,86.57698736
Choose your advertiser name,Sub_EBI Churn Likely - Top 3 Deciles & Sub_EBI Mover next 30 days Likely - Top 3 Deciles,First Party,183451,45,0,333.629783,107.0951603
Choose your advertiser name,Sub_EBI Churn Likely - Top 3 Deciles (11748011),First Party,564995,158,0,990.83538,318.058157
Choose your advertiser name,Sub_EBI Cordcutter DECILE 1-3 (18728873),First Party,497565,125,0,877.848882,281.7894911
Choose your advertiser name,Sub_EBI Cordshaver DECILE 1-3 (18728856),First Party,461487,110,0,770.32426,247.2740875
Choose your advertiser name,Sub_EBI Cordstacker DECILE 1-3 (18728876),First Party,347077,101,0,586.990319,188.4238924
Choose your advertiser name,Sub_EBI Double Play Likely - Top 3 Deciles (13247577),First Party,466602,154,0,819.297638,262.9945418
Choose your advertiser name,Sub_EBI FLEX 90 Day Activation (20213691),First Party,184929,50,0,323.533869,103.8543719
Choose your advertiser name,Sub_EBI HSD XH Protection Likely - Top 3 Deciles (23666491),First Party,537898,175,0,947.571843,304.1705616
Choose your advertiser name,Sub_EBI Mover next 30 days Likely - Top 3 Deciles,First Party,141099,43,0,256.940653,82.47794961
Choose your advertiser name,Sub_EBI Mover next 30 days Likely - Top 3 Deciles (11873226),First Party,353799,113,0,629.085693,201.9365075
Choose your advertiser name,Sub_EBI TMobile Likely - Top 3 Deciles (11873221),First Party,507224,143,0,883.508765,283.6063136
Choose your advertiser name,Sub_EBI Triple Play Likely - Top 3 Deciles (13247574),First Party,503046,121,0,864.166251,277.3973666
Choose your advertiser name,Sub_EBI Unlikely to Pay,First Party,110980,38,0,210.720348,67.64123171
Choose your advertiser name,Sub_EBI Unlikely to Pay (10896558),First Party,386988,147,0,691.31585,221.9123879
Choose your advertiser name,Sub_EBI Verizon Mobile Likely - Top 3 Deciles (11873222),First Party,444618,83,0,726.21893,233.1162765
Choose your advertiser name,Sub_EBI Video Downgrade Likely - Top 3 Deciles (12317366),First Party,149443,39,0,258.424123,82.95414348
Choose your advertiser name,Sub_EBI XH Likely - Top 3 Deciles,First Party,109767,37,0,202.149467,64.88997891
Choose your advertiser name,Sub_EBI XH Likely - Top 3 Deciles (11360488),First Party,380425,103,0,670.473117,215.2218706
Choose your advertiser name,Sub_EBI XM BYOD Likely - Top 3 Deciles,First Party,110078,22,0,197.477094,63.39014717
Choose your advertiser name,Sub_EBI XM BYOD Likely - Top 3 Deciles (13652245),First Party,452368,86,0,771.492853,247.6492058
Choose your advertiser name,Sub_EBI XM Likely - Top 3 Deciles (New) (19774470),First Party,620061,157,0,1064.258964,341.6271274
Choose your advertiser name,Sub_EBI XM Retail Likely (23657055),First Party,311422,83,0,511.394761,164.1577183
Choose your advertiser name,Sub_EBI-Basic Traditionals (13463832),First Party,3,0,0,0.003839,0.001232319
Choose your advertiser name,Sub_EBI-HYPER CONNECTED (13463837),First Party,2,1,0,0.002522,0.000809562
Choose your advertiser name,Sub_EBI-Premium Traditionals (13083099),First Party,9,0,0,0.010202,0.003274842
Choose your advertiser name,Sub_EBI-Streamers (13100449),First Party,17,0,0,0.015334,0.004922214
Choose your advertiser name,Sub_EBI-TV Traditionals (13464510),First Party,3,0,0,0.003704,0.001188984
Choose your advertiser name,Sub_EBI-Value First (13100284),First Party,10,0,0,0.010664,0.003423144
Choose your advertiser name,Sub_Eco-Bill Enrollment - Not Enrolled (9943544),First Party,1052633,248,0,1770.814738,568.4315309
Choose your advertiser name,Sub_Existing Customers,First Party,1079353,237,0,1767.716011,567.4368395
Choose your advertiser name,Sub_Flex New Subscriber (17656425),First Party,292190,95,0,520.842638,167.1904868
Choose your advertiser name,Sub_Flex New Subscriber_TARGET (17817743),First Party,99,0,0,0.142355,0.045695955
Choose your advertiser name,Sub_Flex Usage Group 1 (21462252),First Party,23576,6,0,41.991312,13.47921115
Choose your advertiser name,Sub_Flex Usage Group 2 (21462261),First Party,17636,9,0,31.068745,9.973067145
Choose your advertiser name,Sub_Flex Usage Group 3 (21462268),First Party,30928,6,0,53.49258,17.17111818
Choose your advertiser name,Sub_Flex Usage Group_ALL (21462224),First Party,71099,11,0,124.440339,39.94534882
Choose your advertiser name,Sub_FLEX+Activation_TARGET (17754364),First Party,98,0,0,0.144667,0.046438107
Choose your advertiser name,Sub_HHI <$50K (25092586),First Party,589204,189,0,1020.74632,327.6595687
Choose your advertiser name,Sub_HHI <$75K (25092595),First Party,973825,321,0,1672.387255,536.8363089
Choose your advertiser name,Sub_HSD,First Party,2068895,348,0,2826.451441,907.2909126
Choose your advertiser name,Sub_HSD in Product Mix (9405120),First Party,1412642,369,0,2423.928805,778.0811464
Choose your advertiser name,Sub_HSD in Product Mix (Updated) (20343016),First Party,1411967,384,0,2414.314796,774.9950495
Choose your advertiser name,Sub_HSD in Product Mix (Updated) with Leased Gateway (20583684),First Party,323896,86,0,552.364604,177.3090379
Choose your advertiser name,Sub_HSD in Product Mix HHI $34K-$200K,First Party,223635,65,0,406.190555,130.3871682
Choose your advertiser name,Sub_HSD in Product Mix HHI <$50K,First Party,120537,36,0,224.318249,72.00615793
Choose your advertiser name,Sub_HSD in Product Mix HHI <$75K,First Party,189903,69,0,349.507987,112.1920638
Choose your advertiser name,Sub_HSD in Product Mix+No XH (20968420),First Party,1508546,391,0,2570.38832,825.0946507
Choose your advertiser name,Sub_HSD Internet Essentials Customers,First Party,20180,5,0,41.815301,13.42271162
Choose your advertiser name,Sub_HSD Internet Essentials Customers (1963871),First Party,78501,30,0,146.147572,46.91337061
Choose your advertiser name,Sub_HSD Internet Essentials Customers w/o XM (23313269),First Party,71795,22,0,133.655037,42.90326688
Choose your advertiser name,Sub_HSD Only,First Party,207090,47,0,383.55623,123.1215498
Choose your advertiser name,Sub_HSD Only (1213374),First Party,703659,190,0,1238.49757,397.55772
Choose your advertiser name,Sub_HSD Only+Flex (17418440),First Party,259192,72,0,463.198815,148.6868196
Choose your advertiser name,Sub_HSD Only+Flex_TARGET (17817780),First Party,55,0,0,0.072474,0.023264154
Choose your advertiser name,Sub_HSD Only+No Flex (17420952),First Party,399324,128,0,703.384283,225.7863548
Choose your advertiser name,Sub_HSD Only+No Flex_TARGET (17817802),First Party,659240,189,0,1166.522244,374.4536403
Choose your advertiser name,Sub_HSD Only+No Video Customer (18099016),First Party,582646,153,0,1052.239726,337.768952
Choose your advertiser name,Sub_HSD_0_24_month_Nevers (25234417),First Party,125,0,0,0.185848,0.059657208
Choose your advertiser name,Sub_HSD_0_36_month_Nevers (25234444),First Party,205,0,0,0.262218,0.084171978
Choose your advertiser name,Sub_HSD+No Video (25673102),First Party,535478,151,0,990.632557,317.9930508
Choose your advertiser name,SUB_HSD+NO XM,First Party,967748,273,0,1702.288399,546.4345761
Choose your advertiser name,Sub_Lease Gateway (19309425),First Party,329250,57,0,562.385984,180.5259009
Choose your advertiser name,Sub_Low Tier HSD (13652253),First Party,33312,2,0,53.727497,17.24652654
Choose your advertiser name,Sub_Loyalty Enrollment Status (24664342),First Party,476154,124,0,815.881952,261.8981066
Choose your advertiser name,Sub_MDU Customer (16182308),First Party,260761,82,0,456.888412,146.6611803
Choose your advertiser name,Sub_MDU Customer HSD Only (25109507),First Party,108885,37,0,195.207868,62.66172563
Choose your advertiser name,Sub_NED At Risk Data Only (17501096),First Party,3273,-1,0,5.030538,1.614802698
Choose your advertiser name,Sub_NED MPE xFi Target (17501381),First Party,12669,7,0,20.220544,6.490794624
Choose your advertiser name,Sub_Nexus_HSD Tier Upgrade (25849963),First Party,157767,46,0,265.035519,85.0764016
Choose your advertiser name,Sub_Nexus_xFi Wireless Gateway Upgrade (25849983),First Party,209538,53,0,352.398703,113.1199837
Choose your advertiser name,Sub_No Recent Stream App (15167392),First Party,1567874,419,0,2677.445822,859.4601089
Choose your advertiser name,Sub_Peacock App+Launch 4.15.2020 (18665202),First Party,598161,138,0,1025.305984,329.1232209
Choose your advertiser name,Sub_Prepaid Subscriber,First Party,3968,0,0,8.321107,2.671075347
Choose your advertiser name,Sub_Prepaid Subscriber (21714314),First Party,15703,6,0,28.393921,9.114448641
Choose your advertiser name,Sub_Product Mix Contains HSD (13652241),First Party,1373262,361,0,2357.521631,756.7644436
Choose your advertiser name,Sub_TMobile Competitive List (21317036),First Party,93,0,0,0.157993,0.050715753
Choose your advertiser name,Sub_Triple Play,First Party,275095,60,0,436.616992,140.1540544
Choose your advertiser name,Sub_Triple Play (4073525),First Party,444678,94,0,731.073008,234.6744356
Choose your advertiser name,Sub_Video Customer,First Party,414595,87,0,665.581176,213.6515575
Choose your advertiser name,Sub_Video Customer (11099680),First Party,865391,220,0,1433.290493,460.0862483
Choose your advertiser name,Sub_Video Only,First Party,17125,1,0,28.703885,9.213947085
Choose your advertiser name,Sub_Video Only (1213582),First Party,46028,8,0,75.122318,24.11426408
Choose your advertiser name,Sub_West_Market Expansion_0-18 Month Nevers_0723 (25925984),First Party,52,0,0,0.063158,0.020273718
Choose your advertiser name,Sub_xFi Complete (20844046),First Party,480154,142,0,843.70039,270.8278252
Choose your advertiser name,Sub_XH Existing Customers,First Party,6128,2,0,9.591964,3.079020444
Choose your advertiser name,Sub_XH Existing Customers 33018,First Party,37775,11,0,64.372982,20.66372722
Choose your advertiser name,Sub_XiTV Subscribers (12317367),First Party,4612,0,0,7.904842,2.537454282
Choose your advertiser name,SUB_XM Acquisition,First Party,319203,88,0,567.151572,182.0556546
Choose your advertiser name,Sub_XM Subscribers (10452854),First Party,171185,54,0,295.787745,94.94786615
Choose your advertiser name,Sub_XM Subscribers HHI <$50K,First Party,25373,12,0,48.490451,15.56543477
Choose your advertiser name,Sub_XM Subscribers HHI <$75K,First Party,37494,16,0,70.591945,22.66001435
Choose your advertiser name,Sub_XM_Subscribers,First Party,55626,19,0,100.552354,32.27730563
Choose your advertiser name,Suffragette - All Videos **backup**,First Party,1,0,0,0.0002,0.0000642
Choose your advertiser name,The Danish Girl - All Videos,First Party,51,0,0,0.086949,0.027910629
Choose your advertiser name,The Danish Girl - All Videos **backup**,First Party,63,0,0,0.10727,0.03443367
Choose your advertiser name,The Danish Girl - Official Trailer (2:53),First Party,51,0,0,0.076005,0.024397605
Choose your advertiser name,The Dead Don't Die - Remarketing (Updated 6.14),First Party,122,0,0,0.217324,0.069761004
Choose your advertiser name,The Dead Don't Die - Trailer 1 Viewers (Created 4.1),First Party,94,0,0,0.180295,0.057874695
Choose your advertiser name,The Dead Don't Die - Trailer 2 Viewers (Created 5.21),First Party,6,0,0,0.009825,0.003153825
Choose your advertiser name,The High Note - All Video Remarketing (5.26),First Party,104,0,0,0.232357,0.074586597
Choose your advertiser name,The High Note _ Trailer Viewers (PVOD Trailer) (5.4),First Party,6,0,0,0.012934,0.004151814
Choose your advertiser name,The Mustang - All Videos (3.20),First Party,23,0,0,0.04917,0.01578357
Choose your advertiser name,The Mustang - Trailer 1,First Party,27,0,0,0.055971,0.017966691
Choose your advertiser name,The Silent Twins  - Trailer,First Party,1514,2,0,2.716587,0.872024427
Choose your advertiser name,The Silent Twins - All Videos (updated 7/13),First Party,1505,0,0,2.701737,0.867257577
Choose your advertiser name,Thoroughbreds - All Trailers,First Party,18,0,0,0.030738,0.009866898
Choose your advertiser name,Thoroughbreds - All Videos,First Party,34,0,0,0.056953,0.018281913
Choose your advertiser name,Thoroughbreds - Official - Green Band,First Party,24,0,0,0.038739,0.012435219
Choose your advertiser name,Thoroughbreds - Official Trailer,First Party,22,0,0,0.032672,0.010487712
Choose your advertiser name,Thoroughbreds - Twisted,First Party,9,0,0,0.009387,0.003013227
Choose your advertiser name,Tully - All Trailers,First Party,42,0,0,0.074248,0.023833608
Choose your advertiser name,Tully - All Videos (5.9),First Party,38,0,0,0.060965,0.019569765
Choose your advertiser name,Tully - Official Trailer,First Party,49,0,0,0.098757,0.031700997
Choose your advertiser name,Tully - Teaser Trailer,First Party,4,0,0,0.004304,0.001381584
Choose your advertiser name,V&A - All Videos,First Party,69,0,0,0.101352,0.032533992
Choose your advertiser name,V&A - Both Trailers,First Party,62,0,0,0.10425,0.03346425
Choose your advertiser name,V&A - Trailer (2:35),First Party,3,0,0,0.001608,0.000516168
Choose your advertiser name,V&A - Trailer (2:42),First Party,62,0,0,0.102436,0.032881956
Choose your advertiser name,Vengeance - All Videos (updated 6.29),First Party,9253,11,0,17.684127,5.676604767
Choose your advertiser name,Vengeance - Trailer,First Party,9522,10,0,17.794904,5.712164184
Choose your advertiser name,Website_Visitors_31to60Days,First Party,5487910,2913,160,12159.64852,3903.247176
Choose your advertiser name,Website_Visitors_61to90Days,First Party,1799403,473,0,3081.620491,989.2001776
Choose your advertiser name,Website_Visitors_Last30Days,First Party,7250148,2297,177,13375.79405,4293.629889
Choose your advertiser name,Wolf - Video Remarketing (11/22),First Party,123,0,0,0.229105,0.073542705
